Mashhad,36.3264,59.5433,3372090,11.462100470684277
Boankra,6.6944,-1.4028,3348000,1.5364812569950896
Dubai,25.2631,55.2972,3331420,26.055666316021487
Anshan,41.108,122.994,3325372,2.3223479193071266
Baojishi,34.363,107.238,3321853,7.389908366355758
Qinzhou,21.981,108.654,3304400,5.545646371130496
Guiyang,26.647,106.63,3299724,4.100383935100383
Bengbu,32.917,117.389,3296408,3.580753680631097
San Francisco,37.7558,-122.4449,3290197,9.625120638251103
Bazhou,31.868,106.748,3283148,3.976212464915634
Suining,30.533,105.593,3252619,2.264579461367411
Wuxi,31.491,120.312,3245179,1.761116186223106
Kotla Qasim Khan,32.5833,73.75,3219375,2.1761650487199957
Hanzhong,33.0664,107.0232,3211462,8.639148750971945
Putian,25.4526,119.0078,3210714,1.7237156772223179
Zhenjiang,32.188,119.424,3210418,1.0364627717650567
Guang’an,30.4564,106.6326,3205476,2.4349468667561522
Faisalabad,31.4167,73.0911,3203846,2.027222183798514
Changzhi,36.195,113.117,3180884,6.3063653721266455
Tongren,27.7316,109.1895,3168800,3.681588654499069
Leshan,29.552,103.766,3160168,5.5125223869300735
Santa Cruz de la Sierra,-17.7892,-63.1975,3151676,32.0885726680869
Qinhuangdao,39.8882,119.5202,3146300,7.134592892639827
San Diego,32.8313,-117.1222,3084174,3.0687420977240283
Jaipur,26.9,75.8,3073350,1.46355215739379
Xinzhou,38.416,112.734,3067501,3.223399837756083
Lanzhou,36.0606,103.8268,3067141,21.731653924072038
Wuzhou,23.4767,111.279,3061100,6.287790085280169
Athens,37.9842,23.7281,3059764,13.872840417918031
Addis Ababa,9.03,38.74,3041002,24.962063617105958
Taichung,24.1439,120.6794,3033885,4.890377497539225
Huainan,32.6314,117.0194,3033528,2.7995538212388498
Guatemala City,14.6133,-90.5353,3014000,9.48781657194548
Kuwait City,29.3697,47.9783,3000000,14.533641852325532
Budapest,47.4925,19.0514,2997958,27.357417923014292
Qincheng,34.5809,105.7311,2984659,8.159080616224177
Rizhao,35.417,119.527,2968365,3.984197586577589
Quezon City,14.65,121.0475,2960048,0.07433599188348956
Sanaa,15.3483,44.2064,2957000,35.42223003141847
Tashkent,41.3111,69.2797,2956384,33.78260335621829
Kyiv,50.45,30.5233,2952301,8.329419397721171
Meishan,30.0771,103.8484,2950545,3.559711351362355
Incheon,37.4833,126.6333,2936117,0.26892914721142364
Birmingham,52.48,-1.9025,2919600,2.7268842197164838
Ningde,26.6662,119.5477,2910000,3.6080045533893763
Zhongshan,22.517,113.3925,2909633,1.3270797982793925
Weihai,37.5133,122.1205,2906548,5.143726011270706
Bursa,40.1833,29.05,2901396,1.0807317921631465
Mbuji-Mayi,-6.15,23.6,2892000,13.683406346459513
Haikou,20.0186,110.3488,2873358,3.6992718898811887
Tongliao,43.654,122.243,2873168,5.300646068743414
Chaoyang,41.571,120.453,2872857,6.909123768047635
La Paz,-16.4958,-68.1333,2867504,31.949696054903846
Pyongyang,39.0167,125.7475,2863000,11.788219266157512
Minneapolis,44.9635,-93.2678,2856952,12.212556281076598
Shaoguan,24.811,113.597,2855131,4.801820592974549
Heyuan,23.7443,114.7002,2837686,2.164418798233739
Brasília,-15.7939,-47.8828,2817068,21.154406861941112
Omdurman,15.65,32.4833,2805396,0.1342587963589997
Malang,-7.98,112.62,2795209,2.128585253568258
Stuttgart,48.7775,9.18,2787724,8.120147871374998
Daqing,46.589,125.104,2781562,5.459612068783147
Rome,41.8933,12.4828,2748109,51.26641767976886
Brooklyn,40.6501,-73.9496,2736074,0.04955398020334858
